River_type,Year,TrspTot_TOTN,TrspTot_NO3-N,TrspTot_TOTP,TrspTot_TOC,DisTot
Distant,1990,19463081.2591628,12219256.5675289,615017.016857549,78292291.0387191,47827372397.6528
Distant,1991,16760372.5421273,10724983.2950008,475913.685372789,77855151.4934838,34894850213.8589
Distant,1992,19654145.9964845,13168084.8379105,552369.469646057,143009254.874318,38657293486.4021
Distant,1993,21669289.6865732,13455592.1753209,522730.714946406,159948386.066411,46692533076.7025
Distant,1994,22144055.2452748,14302160.615912,416933.858346513,181588739.656728,44697676299.969
Distant,1995,23670268.1590535,15117408.0916173,820487.865737891,177230854.520667,48499485988.5676
Distant,1996,17331417.0617672,11181033.8023976,374921.059230874,128676823.003669,32751665065.9758
Distant,1997,19487393.9964545,12726076.1938468,461866.067991017,159363877.661405,39900355760.9195
Distant,1998,23444924.2758617,14338499.0779078,427344.476919062,191666375.905852,49512907811.1716
Distant,1999,24053061.8552418,14773789.5282686,310838.285206072,175610115.075017,49006787766.201
Distant,2000,32893345.1794577,17544866.2695485,468860.690069411,272888266.919935,64500421370.4915
Distant,2001,22204223.2102429,12945318.9994245,413387.099385288,204939617.230022,52213680097.6988
Distant,2002,19025947.1615428,12401126.852062,397082.489433324,160052425.217983,43961636284.2658
Distant,2003,19396758.8719712,13796738.6698698,380118.503834322,149356775.406248,38829268321.9253
Distant,2004,21193916.2775024,12853943.9374122,493560.024276997,154991997.776127,42863603484.5188
Distant,2005,18923300.2648807,12076778.1378224,494717.879814979,143148661.865839,43307733766.1174
Distant,2006,25682420.5483345,15413050.6372632,587096.747672989,193159094.97012,47445811137.5739
Distant,2007,23238770.5860457,14676291.5335479,646648.71659614,174150870.050227,50036572854.3907
Distant,2008,25561504.2895312,15752881.7117059,836993.982986163,192882091.594956,55351484895.5007
Distant,2009,21883700.9943197,11715472.6972216,571100.845567283,184269977.725782,48284947921.5892
Distant,2010,21205253.1197409,12466906.8931104,472812.203752459,187677432.374995,46843819781.6367
Distant,2011,28858186.1061013,15487874.9917869,971564.359090261,253679157.611286,57274880355.1044
Distant,2012,26182408.1405099,13419655.8522807,989987.235284446,214431578.879379,53433908759.7537
Distant,2013,24054814.9987955,14229216.278797,659524.370612443,181691197.584431,50306222996.8433
Distant,2014,25345395.7575057,14161748.39348,702996.572011726,214329422.1698,56664073926.2095
Distant,2015,25433296.7248447,13657786.2060798,711023.905470363,217660649.255056,52604193768.652
Distant,2016,20308252.0161996,11413203.0688721,547817.218299911,158177598.443155,43635857508.5481
Local,1990,1403083.23798162,845809.355857968,0,10516944.4913717,4684225994.20138
Local,1991,1031209.97741835,633761.107407052,0,7858060.62571361,3520849528.19734
Local,1992,967773.534582812,563604.914660027,0,8701773.08078702,3281432913.36745
Local,1993,1037460.04129486,630257.319628498,1088.35130954773,7713820.07030662,3416694899.07128
Local,1994,1804905.08098498,1025332.14082656,5455.87884547794,15577832.2558481,5005935513.08659
Local,1995,1438118.83407689,858302.775789385,6987.93388772726,12311309.0666093,4494032668.27749
Local,1996,973722.301947863,567642.77756241,6260.74995152598,8388367.52165019,2721279261.4839
Local,1997,1052353.84876278,577169.122359,9690.08719630805,9988222.96395439,3465933970.49351
Local,1998,1411242.49617102,772566.078724432,17106.0754264386,13292188.962486,4109361834.60881
Local,1999,1492630.56948315,841149.835957983,16307.280944638,13117302.1759215,4816873795.2242
Local,2000,2086972.38397668,1014063.62025915,40078.3685446905,20010548.1027915,6177403953.64214
Local,2001,1495366.79254393,790425.736890716,53336.9776542879,15092309.333027,4683856482.52298
Local,2002,1141517.43691787,548259.679968565,52755.5100765086,11800312.8123619,3454344162.54926
Local,2003,1310621.97099629,685113.234449406,29502.927631742,13171745.2200882,3954016522.99625
Local,2004,1246422.6867716,638822.994670989,28407.360642999,14197997.169967,4101842318.70243
Local,2005,842907.932990103,426843.620517155,19710.1111676907,10198463.1780087,3043403537.08898
Local,2006,1368359.11145076,643662.176700047,40766.6321996366,19713756.4119698,4401712719.04108
Local,2007,1016308.80731263,515515.457551538,18652.7184364119,12154856.6197434,3550274593.20034
Local,2008,1420142.1152446,708917.462131597,19668.7271883837,17065002.0164515,5103930320.12479
Local,2009,1262503.50567738,586667.94145562,21712.9435672887,17184779.4871525,4605617747.03883
Local,2010,976258.780232798,439729.519655661,18070.055284552,13838958.9179083,3188711307.73312
Local,2011,1234987.20430509,504160.295150624,15818.6135897886,19892864.8418881,4226024241.53381
Local,2012,1229403.09741447,576530.533884207,13403.663508951,13542499.1958034,3799412765.44334
Local,2013,1219444.19229769,545874.098064159,12313.7678810941,15270898.8583595,3941815166.39965
Local,2014,1728395.03008201,705779.172074161,26046.190544015,22075883.9112278,5642504264.7413
Local,2015,1279273.75987869,458951.680803996,17959.3654775771,17375281.5145615,4906639371.43537
Local,2016,0,0,0,0,3569878700.87704
