Variable,Year,Value
River_Distant_TOTN,1990,19293.6635277848
River_Distant_TOTN,1991,16613.2530428027
River_Distant_TOTN,1992,19542.8306149765
River_Distant_TOTN,1993,21567.777125148
River_Distant_TOTN,1994,21913.4449910403
River_Distant_TOTN,1995,23495.4795593954
River_Distant_TOTN,1996,17194.5534774806
River_Distant_TOTN,1997,19372.2394443828
River_Distant_TOTN,1998,23271.946334565
River_Distant_TOTN,1999,23860.8176366072
River_Distant_TOTN,2000,32676.5629907402
River_Distant_TOTN,2001,22001.1328257519
River_Distant_TOTN,2002,18899.479396417
River_Distant_TOTN,2003,19226.8229157195
River_Distant_TOTN,2004,21024.2471407866
River_Distant_TOTN,2005,18827.6216138714
River_Distant_TOTN,2006,25484.1980845527
River_Distant_TOTN,2007,23122.5601542247
River_Distant_TOTN,2008,25391.33088645
River_Distant_TOTN,2009,21713.2588067391
River_Distant_TOTN,2010,21094.3434762201
River_Distant_TOTN,2011,28709.9564456882
River_Distant_TOTN,2012,26036.6755207226
River_Distant_TOTN,2013,23904.1156011436
River_Distant_TOTN,2014,25123.0667959486
River_Distant_TOTN,2015,25250.1247995633
River_Distant_TOTN,2016,20181.0405354618
River_Local_TOTN,1990,1572.50096935955
River_Local_TOTN,1991,1178.32947674289
River_Local_TOTN,1992,1079.08891609077
River_Local_TOTN,1993,1138.97260272003
River_Local_TOTN,1994,2035.51533521942
River_Local_TOTN,1995,1612.90743373492
River_Local_TOTN,1996,1110.58588623445
River_Local_TOTN,1997,1167.50840083449
River_Local_TOTN,1998,1584.22043746771
River_Local_TOTN,1999,1684.8747881177
River_Local_TOTN,2000,2303.75457269409
River_Local_TOTN,2001,1698.45717703496
River_Local_TOTN,2002,1267.98520204366
River_Local_TOTN,2003,1480.55792724798
River_Local_TOTN,2004,1416.09182348741
River_Local_TOTN,2005,938.586583999402
River_Local_TOTN,2006,1566.58157523249
River_Local_TOTN,2007,1132.51923913363
River_Local_TOTN,2008,1590.31551832576
River_Local_TOTN,2009,1432.94569325794
River_Local_TOTN,2010,1087.16842375355
River_Local_TOTN,2011,1383.21686471826
River_Local_TOTN,2012,1375.13571720182
River_Local_TOTN,2013,1370.14358994958
River_Local_TOTN,2014,1950.72399163911
River_Local_TOTN,2015,1462.4456851601
River_Local_TOTN,2016,127.21148073782
River_Distant_NO3.N,1990,12128.4706871104
River_Distant_NO3.N,1991,10645.3217990661
River_Distant_NO3.N,1992,13110.4592906802
River_Distant_NO3.N,1993,13405.0240454594
River_Distant_NO3.N,1994,14181.3268341614
River_Distant_NO3.N,1995,15023.2952198715
River_Distant_NO3.N,1996,11106.0839417778
River_Distant_NO3.N,1997,12669.3989683275
River_Distant_NO3.N,1998,14255.8071159557
River_Distant_NO3.N,1999,14682.839258633
River_Distant_NO3.N,2000,17444.2702754894
River_Distant_NO3.N,2001,12841.0100551675
River_Distant_NO3.N,2002,12345.1546484937
River_Distant_NO3.N,2003,13710.9616794392
River_Distant_NO3.N,2004,12778.4971224901
River_Distant_NO3.N,2005,12035.2895083357
River_Distant_NO3.N,2006,15326.8759248864
River_Distant_NO3.N,2007,14625.5444231676
River_Distant_NO3.N,2008,15683.9175856313
River_Distant_NO3.N,2009,11655.1023760884
River_Distant_NO3.N,2010,12421.7986743178
River_Distant_NO3.N,2011,15440.2938722531
River_Distant_NO3.N,2012,13369.3993097216
River_Distant_NO3.N,2013,14170.3719887338
River_Distant_NO3.N,2014,14078.8323740848
River_Distant_NO3.N,2015,13607.2397630106
River_Distant_NO3.N,2016,11371.7838801869
River_Local_NO3.N,1990,936.595236276479
River_Local_NO3.N,1991,713.422603341793
River_Local_NO3.N,1992,621.230461890261
River_Local_NO3.N,1993,680.825449490002
River_Local_NO3.N,1994,1146.16592257714
River_Local_NO3.N,1995,952.415647535142
River_Local_NO3.N,1996,642.592638182163
River_Local_NO3.N,1997,633.846347878298
River_Local_NO3.N,1998,855.258040676473
River_Local_NO3.N,1999,932.100105593569
River_Local_NO3.N,2000,1114.65961431826
River_Local_NO3.N,2001,894.734681147718
River_Local_NO3.N,2002,604.231883536932
River_Local_NO3.N,2003,770.890224880056
River_Local_NO3.N,2004,714.269809593103
River_Local_NO3.N,2005,468.332250003832
River_Local_NO3.N,2006,729.836889076813
River_Local_NO3.N,2007,566.262567931856
River_Local_NO3.N,2008,777.881588206204
River_Local_NO3.N,2009,647.038262588848
River_Local_NO3.N,2010,484.837738448336
River_Local_NO3.N,2011,551.741414684437
River_Local_NO3.N,2012,626.787076443361
River_Local_NO3.N,2013,604.718388127349
River_Local_NO3.N,2014,788.695191469375
River_Local_NO3.N,2015,509.498123873178
River_Local_NO3.N,2016,41.4191886852695
River_Distant_TOTP,1990,615.017016857549
River_Distant_TOTP,1991,475.913685372789
River_Distant_TOTP,1992,552.369469646057
River_Distant_TOTP,1993,522.730714946406
River_Distant_TOTP,1994,416.933858346513
River_Distant_TOTP,1995,820.487865737891
River_Distant_TOTP,1996,374.921059230874
River_Distant_TOTP,1997,461.866067991017
River_Distant_TOTP,1998,425.31099144136
River_Distant_TOTP,1999,308.105907786273
River_Distant_TOTP,2000,466.206876153336
River_Distant_TOTP,2001,411.094495783698
River_Distant_TOTP,2002,395.640744654069
River_Distant_TOTP,2003,378.398037069554
River_Distant_TOTP,2004,491.742516525367
River_Distant_TOTP,2005,493.573866826655
River_Distant_TOTP,2006,585.008877694014
River_Distant_TOTP,2007,645.278749406772
River_Distant_TOTP,2008,834.924797424242
River_Distant_TOTP,2009,569.110090646807
River_Distant_TOTP,2010,471.569789631078
River_Distant_TOTP,2011,970.009086922452
River_Distant_TOTP,2012,988.461952911019
River_Distant_TOTP,2013,657.979637345182
River_Distant_TOTP,2014,700.521489543006
River_Distant_TOTP,2015,709.217023118328
River_Distant_TOTP,2016,546.321823767163
River_Local_TOTP,1990,0
River_Local_TOTP,1991,0
River_Local_TOTP,1992,0
River_Local_TOTP,1993,1.08835130954773
River_Local_TOTP,1994,5.45587884547794
River_Local_TOTP,1995,6.98793388772726
River_Local_TOTP,1996,6.26074995152598
River_Local_TOTP,1997,9.69008719630805
River_Local_TOTP,1998,19.1395609041403
River_Local_TOTP,1999,19.0396583644371
River_Local_TOTP,2000,42.7321824607656
River_Local_TOTP,2001,55.6295812558779
River_Local_TOTP,2002,54.197254855764
River_Local_TOTP,2003,31.2233943965099
River_Local_TOTP,2004,30.2248683946285
River_Local_TOTP,2005,20.8541241560142
River_Local_TOTP,2006,42.854502178612
River_Local_TOTP,2007,20.0226856257796
River_Local_TOTP,2008,21.7379127503049
River_Local_TOTP,2009,23.7036984877644
River_Local_TOTP,2010,19.3124694059322
River_Local_TOTP,2011,17.3738857575977
River_Local_TOTP,2012,14.9289458823783
River_Local_TOTP,2013,13.8585011483548
River_Local_TOTP,2014,28.521273012735
River_Local_TOTP,2015,19.7662478296123
River_Local_TOTP,2016,1.49539453274784
River_Distant_TOC,1990,76790.7586930918
River_Distant_TOC,1991,76533.8197989222
River_Distant_TOC,1992,141772.774796058
River_Distant_TOC,1993,158941.774182779
River_Distant_TOC,1994,179228.516313429
River_Distant_TOC,1995,175491.685959724
River_Distant_TOC,1996,127333.708958152
River_Distant_TOC,1997,158031.806455826
River_Distant_TOC,1998,189478.633481456
River_Distant_TOC,1999,173380.983566308
River_Distant_TOC,2000,270110.623555332
River_Distant_TOC,2001,202640.273801494
River_Distant_TOC,2002,158397.916642553
River_Distant_TOC,2003,147415.236894764
River_Distant_TOC,2004,152754.180061364
River_Distant_TOC,2005,141751.458691717
River_Distant_TOC,2006,190458.720642365
River_Distant_TOC,2007,172515.034610588
River_Distant_TOC,2008,190392.735714334
River_Distant_TOC,2009,181641.39961727
River_Distant_TOC,2010,186051.547515356
River_Distant_TOC,2011,251148.258620667
River_Distant_TOC,2012,212183.602335265
River_Distant_TOC,2013,179476.561588786
River_Distant_TOC,2014,210988.051634246
River_Distant_TOC,2015,214601.820020642
River_Distant_TOC,2016,156236.900864636
River_Local_TOC,1990,12018.4768369991
River_Local_TOC,1991,9179.39232027529
River_Local_TOC,1992,9938.25315904665
River_Local_TOC,1993,8720.43195393846
River_Local_TOC,1994,17938.055599147
River_Local_TOC,1995,14050.4776275525
River_Local_TOC,1996,9731.48156716787
River_Local_TOC,1997,11320.2941695333
River_Local_TOC,1998,15479.9313868826
River_Local_TOC,1999,15346.4336846313
River_Local_TOC,2000,22788.1914673947
River_Local_TOC,2001,17391.6527615552
River_Local_TOC,2002,13454.8213877913
River_Local_TOC,2003,15113.2837315724
River_Local_TOC,2004,16435.8148847302
River_Local_TOC,2005,11595.666352131
River_Local_TOC,2006,22414.1307397248
River_Local_TOC,2007,13790.6920593823
River_Local_TOC,2008,19554.3578970736
River_Local_TOC,2009,19813.3575956643
River_Local_TOC,2010,15464.8437775471
River_Local_TOC,2011,22423.7638325075
River_Local_TOC,2012,15790.4757399175
River_Local_TOC,2013,17485.5348540042
River_Local_TOC,2014,25417.2544467812
River_Local_TOC,2015,20434.1107489757
River_Local_TOC,2016,1940.6975785194
River_Distant_DisTot,1990,47462.5281486053
River_Distant_DisTot,1991,34581.8231527589
River_Distant_DisTot,1992,38401.7374673238
River_Distant_DisTot,1993,46462.7881733893
River_Distant_DisTot,1994,44232.0806855215
River_Distant_DisTot,1995,48107.9578511396
River_Distant_DisTot,1996,32488.9891507502
River_Distant_DisTot,1997,39635.8456505758
River_Distant_DisTot,1998,49124.425272693
River_Distant_DisTot,1999,48579.2733557433
River_Distant_DisTot,2000,63964.9261712899
River_Distant_DisTot,2001,51746.707638836
River_Distant_DisTot,2002,43664.0164959912
River_Distant_DisTot,2003,38469.7439267698
River_Distant_DisTot,2004,42478.6401270631
River_Distant_DisTot,2005,43061.9089707709
River_Distant_DisTot,2006,46991.2630429778
River_Distant_DisTot,2007,49734.735528812
River_Distant_DisTot,2008,54889.4812590568
River_Distant_DisTot,2009,47833.3228918881
River_Distant_DisTot,2010,46558.0838068574
River_Distant_DisTot,2011,56911.7236261539
River_Distant_DisTot,2012,53072.4271004392
River_Distant_DisTot,2013,49935.0690196295
River_Distant_DisTot,2014,56060.9519352396
River_Distant_DisTot,2015,52156.7757626906
River_Distant_DisTot,2016,43307.9662900195
River_Local_DisTot,1990,5049.07024324883
River_Local_DisTot,1991,3833.87658929738
River_Local_DisTot,1992,3536.98893244568
River_Local_DisTot,1993,3646.43980238449
River_Local_DisTot,1994,5471.53112753408
River_Local_DisTot,1995,4885.56080570555
River_Local_DisTot,1996,2983.95517670949
River_Local_DisTot,1997,3730.44408083724
River_Local_DisTot,1998,4497.8443730874
River_Local_DisTot,1999,5244.38820568199
River_Local_DisTot,2000,6712.89915284376
River_Local_DisTot,2001,5150.82894138582
River_Local_DisTot,2002,3751.96395082395
River_Local_DisTot,2003,4313.54091815175
River_Local_DisTot,2004,4486.80567615809
River_Local_DisTot,2005,3289.22833243549
River_Local_DisTot,2006,4856.26081363722
River_Local_DisTot,2007,3852.11191877897
River_Local_DisTot,2008,5565.93395656873
River_Local_DisTot,2009,5057.24277673997
River_Local_DisTot,2010,3474.44728251248
River_Local_DisTot,2011,4589.18097048433
River_Local_DisTot,2012,4160.89442475782
River_Local_DisTot,2013,4312.96914361346
River_Local_DisTot,2014,6245.62625571126
River_Local_DisTot,2015,5354.0573773967
River_Local_DisTot,2016,3897.76991940566
River_Distant_Floodmax,1990,84.9632913564876
River_Distant_Floodmax,1991,63.2269736051447
River_Distant_Floodmax,1992,77.0984897015018
River_Distant_Floodmax,1993,121.165717045073
River_Distant_Floodmax,1994,110.213474071703
River_Distant_Floodmax,1995,184.989028254767
River_Distant_Floodmax,1996,57.8014756287611
River_Distant_Floodmax,1997,76.0513083443455
River_Distant_Floodmax,1998,111.701451504131
River_Distant_Floodmax,1999,106.617778112203
River_Distant_Floodmax,2000,110.280597391015
River_Distant_Floodmax,2001,114.053151566892
River_Distant_Floodmax,2002,105.9197750538
River_Distant_Floodmax,2003,97.8145865563417
River_Distant_Floodmax,2004,93.4870326242805
River_Distant_Floodmax,2005,75.4749535317678
River_Distant_Floodmax,2006,114.041369257179
River_Distant_Floodmax,2007,78.7493922211819
River_Distant_Floodmax,2008,165.281142875476
River_Distant_Floodmax,2009,85.3558565857533
River_Distant_Floodmax,2010,84.7856908993523
River_Distant_Floodmax,2011,105.797259645585
River_Distant_Floodmax,2012,79.7323747399348
River_Distant_Floodmax,2013,126.679434616315
River_Distant_Floodmax,2014,111.649709732244
River_Distant_Floodmax,2015,78.7796663169279
River_Distant_Floodmax,2016,78.2890187618369
River_Local_Floodmax,1990,150.557704975766
River_Local_Floodmax,1991,71.1099829751208
River_Local_Floodmax,1992,57.7764049549722
River_Local_Floodmax,1993,76.4373080773899
River_Local_Floodmax,1994,172.944067184753
River_Local_Floodmax,1995,107.251279001293
River_Local_Floodmax,1996,72.5810170146995
River_Local_Floodmax,1997,61.7063161294361
River_Local_Floodmax,1998,90.5105193556012
River_Local_Floodmax,1999,101.400457907209
River_Local_Floodmax,2000,90.8955917308149
River_Local_Floodmax,2001,120.988896113786
River_Local_Floodmax,2002,98.232686154955
River_Local_Floodmax,2003,124.992307560493
River_Local_Floodmax,2004,89.2958266616884
River_Local_Floodmax,2005,73.3815421306014
River_Local_Floodmax,2006,159.952604594688
River_Local_Floodmax,2007,91.2582627411407
River_Local_Floodmax,2008,116.962167862452
River_Local_Floodmax,2009,104.711564936829
River_Local_Floodmax,2010,80.51668147196
River_Local_Floodmax,2011,101.066485992314
River_Local_Floodmax,2012,61.921977314602
River_Local_Floodmax,2013,150.116984734644
River_Local_Floodmax,2014,124.975493314259
River_Local_Floodmax,2015,72.9078530819741
River_Local_Floodmax,2016,75.5480160265583
River_Distant_FloodmaxMonth,1990,5
River_Distant_FloodmaxMonth,1991,4
River_Distant_FloodmaxMonth,1992,5
River_Distant_FloodmaxMonth,1993,5
River_Distant_FloodmaxMonth,1994,5
River_Distant_FloodmaxMonth,1995,6
River_Distant_FloodmaxMonth,1996,5
River_Distant_FloodmaxMonth,1997,6
River_Distant_FloodmaxMonth,1998,5
River_Distant_FloodmaxMonth,1999,6
River_Distant_FloodmaxMonth,2000,5
River_Distant_FloodmaxMonth,2001,5
River_Distant_FloodmaxMonth,2002,5
River_Distant_FloodmaxMonth,2003,5
River_Distant_FloodmaxMonth,2004,5
River_Distant_FloodmaxMonth,2005,6
River_Distant_FloodmaxMonth,2006,5
River_Distant_FloodmaxMonth,2007,6
River_Distant_FloodmaxMonth,2008,5
River_Distant_FloodmaxMonth,2009,5
River_Distant_FloodmaxMonth,2010,5
River_Distant_FloodmaxMonth,2011,6
River_Distant_FloodmaxMonth,2012,5
River_Distant_FloodmaxMonth,2013,5
River_Distant_FloodmaxMonth,2014,5
River_Distant_FloodmaxMonth,2015,6
River_Distant_FloodmaxMonth,2016,5
River_Local_FloodmaxMonth,1990,2
River_Local_FloodmaxMonth,1991,4
River_Local_FloodmaxMonth,1992,5
River_Local_FloodmaxMonth,1993,5
River_Local_FloodmaxMonth,1994,5
River_Local_FloodmaxMonth,1995,6
River_Local_FloodmaxMonth,1996,5
River_Local_FloodmaxMonth,1997,5
River_Local_FloodmaxMonth,1998,5
River_Local_FloodmaxMonth,1999,6
River_Local_FloodmaxMonth,2000,5
River_Local_FloodmaxMonth,2001,5
River_Local_FloodmaxMonth,2002,5
River_Local_FloodmaxMonth,2003,5
River_Local_FloodmaxMonth,2004,4
River_Local_FloodmaxMonth,2005,1
River_Local_FloodmaxMonth,2006,5
River_Local_FloodmaxMonth,2007,1
River_Local_FloodmaxMonth,2008,5
River_Local_FloodmaxMonth,2009,4
River_Local_FloodmaxMonth,2010,4
River_Local_FloodmaxMonth,2011,4
River_Local_FloodmaxMonth,2012,3
River_Local_FloodmaxMonth,2013,5
River_Local_FloodmaxMonth,2014,3
River_Local_FloodmaxMonth,2015,1
River_Local_FloodmaxMonth,2016,5
Temperatur_Deep,1990,9.61132353894851
Temperatur_Intermediate,1990,10.4936176889083
Temperatur_Surface,1990,10.797941235935
Temperatur_Deep,1991,8.41166666575841
Temperatur_Intermediate,1991,9.27635714837483
Temperatur_Surface,1991,9.61163495646583
Temperatur_Deep,1992,8.50236959042756
Temperatur_Intermediate,1992,9.12523913383484
Temperatur_Surface,1992,9.87314490304477
Temperatur_Deep,1993,7.64515907114202
Temperatur_Intermediate,1993,8.27531811865893
Temperatur_Surface,1993,8.37671212716536
Temperatur_Deep,1994,7.23609088225798
Temperatur_Intermediate,1994,8.15649995478717
Temperatur_Surface,1994,8.98987881974741
Temperatur_Deep,1995,7.66027270663868
Temperatur_Intermediate,1995,8.94095453890887
Temperatur_Surface,1995,10.2102272293784
Temperatur_Deep,1996,7.85804551297968
Temperatur_Intermediate,1996,8.11468183350834
Temperatur_Surface,1996,8.0642575793194
Temperatur_Deep,1997,7.91336369514465
Temperatur_Intermediate,1997,8.69654549251903
Temperatur_Surface,1997,9.9126817927216
Temperatur_Deep,1998,9.00252379689898
Temperatur_Intermediate,1998,9.98416667892819
Temperatur_Surface,1998,10.0795079299382
Temperatur_Deep,1999,8.70181394177814
Temperatur_Intermediate,1999,9.84563635154204
Temperatur_Surface,1999,10.4534242640842
Temperatur_Deep,2000,9.14140906117179
Temperatur_Intermediate,2000,10.373770882686
Temperatur_Surface,2000,11.2551944553852
Temperatur_Deep,2001,8.8131136785854
Temperatur_Intermediate,2001,9.52631823583083
Temperatur_Surface,2001,9.64248482747511
Temperatur_Deep,2002,8.20795239721026
Temperatur_Intermediate,2002,9.72473812103271
Temperatur_Surface,2002,10.4794677419047
Temperatur_Deep,2003,8.71745456348766
Temperatur_Intermediate,2003,9.40154548395764
Temperatur_Surface,2003,9.96184616121822
Temperatur_Deep,2004,8.98932499885559
Temperatur_Intermediate,2004,9.64097506403923
Temperatur_Surface,2004,10.1279499650002
Temperatur_Deep,2005,8.63025676120411
Temperatur_Intermediate,2005,9.38267501646822
Temperatur_Surface,2005,10.0922333507827
Temperatur_Deep,2006,8.85797615278335
Temperatur_Intermediate,2006,9.93613634055311
Temperatur_Surface,2006,10.4481211611719
Temperatur_Deep,2007,9.32395451719111
Temperatur_Intermediate,2007,10.0343864397569
Temperatur_Surface,2007,10.3992878451492
Temperatur_Deep,2008,9.05013637109236
Temperatur_Intermediate,2008,9.54634087194096
Temperatur_Surface,2008,9.78806063261899
Temperatur_Deep,2009,9.05956523314766
Temperatur_Intermediate,2009,9.44993480910426
Temperatur_Surface,2009,9.78952175810717
Temperatur_Deep,2010,8.1769750058651
Temperatur_Intermediate,2010,9.82440002560616
Temperatur_Surface,2010,10.1490500460068
Temperatur_Deep,2011,9.20872614176377
Temperatur_Intermediate,2011,9.59280433991681
Temperatur_Surface,2011,10.0523161454236
Temperatur_Deep,2012,9.11812500520186
Temperatur_Intermediate,2012,9.82010462880135
Temperatur_Surface,2012,10.1833196914557
Temperatur_Deep,2013,8.69890909845179
Temperatur_Intermediate,2013,9.65658864649859
Temperatur_Surface,2013,9.77216665130673
Temperatur_Deep,2014,9.24152269146659
Temperatur_Intermediate,2014,10.6054545695131
Temperatur_Surface,2014,11.7383318850488
Temperatur_Deep,2015,9.36297725547444
Temperatur_Intermediate,2015,10.2548977678472
Temperatur_Surface,2015,10.4803682168325
Temperatur_Deep,2016,8.71728638085452
Temperatur_Intermediate,2016,9.84786589037288
Temperatur_Surface,2016,10.4035014744961
Salt_Deep,1990,34.3173823637121
Salt_Intermediate,1990,33.2268823174869
