Variable,Year,Value
Salt_Surface,1990,29.3434704799278
Salt_Deep,1991,34.3568095252627
Salt_Intermediate,1991,32.3673569815499
Salt_Surface,1991,29.2777619134812
Salt_Deep,1992,34.4475867229959
Salt_Intermediate,1992,33.0431086084117
Salt_Surface,1992,29.6507971114007
Salt_Deep,1993,34.3812952908603
Salt_Intermediate,1993,32.8513408574191
Salt_Surface,1993,28.9397423773101
Salt_Deep,1994,34.104999889027
Salt_Intermediate,1994,32.7327045093883
Salt_Surface,1994,29.237803141276
Salt_Deep,1995,34.2257272546942
Salt_Intermediate,1995,32.2261818105524
Salt_Surface,1995,28.196742404591
Salt_Deep,1996,34.4824319319292
Salt_Intermediate,1996,32.6634088863026
Salt_Surface,1996,29.2683941234242
Salt_Deep,1997,34.2868406122381
Salt_Intermediate,1997,33.2850454070351
Salt_Surface,1997,29.8993787765503
Salt_Deep,1998,34.0842622121175
Salt_Intermediate,1998,32.8593571980794
Salt_Surface,1998,29.5092540014358
Salt_Deep,1999,34.3868608696516
Salt_Intermediate,1999,32.8949772661382
Salt_Surface,1999,28.7981515075221
Salt_Deep,2000,34.1312047784979
Salt_Intermediate,2000,32.6646874745687
Salt_Surface,2000,27.710430516137
Salt_Deep,2001,34.1479776555842
Salt_Intermediate,2001,32.681340564381
Salt_Surface,2001,28.8001971389308
Salt_Deep,2002,34.2417142958868
Salt_Intermediate,2002,32.6641186759585
Salt_Surface,2002,28.2294191545056
Salt_Deep,2003,34.3546820553866
Salt_Intermediate,2003,32.8129544258118
Salt_Surface,2003,29.1088616297795
Salt_Deep,2004,34.2620498657227
Salt_Intermediate,2004,33.0668245792389
Salt_Surface,2004,29.622899945577
Salt_Deep,2005,34.375825101679
Salt_Intermediate,2005,32.4851023067128
Salt_Surface,2005,28.544748508569
Salt_Deep,2006,34.523976462228
Salt_Intermediate,2006,33.083000053059
Salt_Surface,2006,29.4990604863022
Salt_Deep,2007,34.2837272123857
Salt_Intermediate,2007,32.5339544903148
Salt_Surface,2007,29.0484089417891
Salt_Deep,2008,34.1518632715399
Salt_Intermediate,2008,32.5903409177607
Salt_Surface,2008,28.715242356965
Salt_Deep,2009,34.3722607985787
Salt_Intermediate,2009,32.8501090174136
Salt_Surface,2009,29.1341449350551
Salt_Deep,2010,34.3615500450134
Salt_Intermediate,2010,32.7378002166748
Salt_Surface,2010,29.077600034078
Salt_Deep,2011,34.115710714589
Salt_Intermediate,2011,32.5335257986318
Salt_Surface,2011,29.1040044672349
Salt_Deep,2012,34.2079181671143
Salt_Intermediate,2012,32.1757067767057
Salt_Surface,2012,28.2706727981567
Salt_Deep,2013,34.3683566180142
Salt_Intermediate,2013,33.0155705538663
Salt_Surface,2013,28.5440181385387
Salt_Deep,2014,34.2147885235873
Salt_Intermediate,2014,32.4869115569375
Salt_Surface,2014,27.6074879964193
Salt_Deep,2015,34.0787047906355
Salt_Intermediate,2015,32.6208386421204
Salt_Surface,2015,29.4797788677794
Salt_Deep,2016,34.2489340522073
Salt_Intermediate,2016,32.6518726782365
Salt_Surface,2016,27.5259074875803
Tetthet_Deep,1990,26.4525236241958
Tetthet_Intermediate,1990,25.4295942643109
Tetthet_Surface,1990,22.3308298821543
Tetthet_Deep,1991,26.6766035443261
Tetthet_Intermediate,1991,24.9212061564128
Tetthet_Surface,1991,22.4014231363932
Tetthet_Deep,1992,26.7280827397886
Tetthet_Intermediate,1992,25.4961236870807
Tetthet_Surface,1992,22.6875834948775
Tetthet_Deep,1993,26.8162605979226
Tetthet_Intermediate,1993,25.4850056388161
Tetthet_Surface,1993,22.3834808234012
Tetthet_Deep,1994,26.6468590389598
Tetthet_Intermediate,1994,25.3873974626715
Tetthet_Surface,1994,22.4530315977154
Tetthet_Deep,1995,26.6942521008578
Tetthet_Intermediate,1995,24.8932502919977
Tetthet_Surface,1995,21.4965253887754
Tetthet_Deep,1996,26.8758670200001
Tetthet_Intermediate,1996,25.3296063163064
Tetthet_Surface,1996,22.5836522073457
Tetthet_Deep,1997,26.6933825666254
Tetthet_Intermediate,1997,25.7501854029569
Tetthet_Surface,1997,22.8314978426153
Tetthet_Deep,1998,26.3539752960205
Tetthet_Intermediate,1998,25.1993152073451
Tetthet_Surface,1998,22.5552200287107
Tetthet_Deep,1999,26.6404843884845
Tetthet_Intermediate,1999,25.2410459518433
Tetthet_Surface,1999,21.9002221136382
Tetthet_Deep,2000,26.3741468949751
Tetthet_Intermediate,2000,24.9972534577052
Tetthet_Surface,2000,20.9921701086892
Tetthet_Deep,2001,26.4336422139948
Tetthet_Intermediate,2001,25.121328310533
Tetthet_Surface,2001,22.0041816306837
Tetthet_Deep,2002,26.6099668230329
Tetthet_Intermediate,2002,25.0616532734462
Tetthet_Surface,2002,21.4373994950325
Tetthet_Deep,2003,26.608276237141
Tetthet_Intermediate,2003,25.211096460169
Tetthet_Surface,2003,22.1607611289391
Tetthet_Deep,2004,26.4870274543762
Tetthet_Intermediate,2004,25.4076096534729
Tetthet_Surface,2004,22.6186110655467
Tetthet_Deep,2005,26.6571565974842
Tetthet_Intermediate,2005,24.9950641285289
Tetthet_Surface,2005,21.7587033763076
Tetthet_Deep,2006,26.728007816133
Tetthet_Intermediate,2006,25.3497216051275
Tetthet_Surface,2006,22.3711844068585
Tetthet_Deep,2007,26.468968001279
Tetthet_Intermediate,2007,24.9512670690363
Tetthet_Surface,2007,22.1456497510274
Tetthet_Deep,2008,26.3896754438227
Tetthet_Intermediate,2008,25.0265788598494
Tetthet_Surface,2008,21.9523705713677
Tetthet_Deep,2009,26.5603023611981
Tetthet_Intermediate,2009,25.2637983405072
Tetthet_Surface,2009,22.2509285194286
Tetthet_Deep,2010,26.7173038959503
Tetthet_Intermediate,2010,25.1344703674316
Tetthet_Surface,2010,22.145138613383
Tetthet_Deep,2011,26.3148989055468
Tetthet_Intermediate,2011,24.9735939191735
Tetthet_Surface,2011,22.2008358730989
Tetthet_Deep,2012,26.4343908483332
Tetthet_Intermediate,2012,24.6889553070068
Tetthet_Surface,2012,21.5362897930723
Tetthet_Deep,2013,26.6368376558477
Tetthet_Intermediate,2013,25.371675751426
Tetthet_Surface,2013,21.7536138476747
Tetthet_Deep,2014,26.4176943952387
Tetthet_Intermediate,2014,24.7781261964278
Tetthet_Surface,2014,20.7554596843142
Tetthet_Deep,2015,26.293343890797
Tetthet_Intermediate,2015,24.9711405580694
Tetthet_Surface,2015,22.4649858619228
Tetthet_Deep,2016,26.5281880985607
Tetthet_Intermediate,2016,25.0441639206626
Tetthet_Surface,2016,20.9097870479931
O2_Deep,1990,5.98000001907349
O2_Intermediate,1990,6.1316667397817
O2_Surface,1990,6.72714274270194
O2_Deep,1991,6.03666663169861
O2_Intermediate,1991,6.14333333969116
O2_Surface,1991,6.42333335876465
O2_Deep,1992,6.20772728053006
O2_Intermediate,1992,6.39931817488237
O2_Surface,1992,6.69590907385855
O2_Deep,1993,6.22363636710427
O2_Intermediate,1993,6.51954543590546
O2_Surface,1993,6.94075758529432
O2_Deep,1994,6.36046510518983
O2_Intermediate,1994,6.53068182685158
O2_Surface,1994,6.93257574601607
O2_Deep,1995,6.04295454242013
O2_Intermediate,1995,6.3502273126082
O2_Surface,1995,6.82212120836431
O2_Deep,1996,6.00318184765902
O2_Intermediate,1996,6.50227272510529
O2_Surface,1996,7.06409085880626
O2_Deep,1997,6.34409092773091
O2_Intermediate,1997,6.53681819005446
O2_Surface,1997,6.77878788023284
O2_Deep,1998,6.05809523945763
O2_Intermediate,1998,6.23428568385896
O2_Surface,1998,6.65790321750026
O2_Deep,1999,6.13930234243703
O2_Intermediate,1999,6.09954545714638
O2_Surface,1999,6.58287878469987
O2_Deep,2000,6.0101934366448
O2_Intermediate,2000,6.15404360345069
O2_Surface,2000,6.54143641700207
O2_Deep,2001,6.05489095052083
O2_Intermediate,2001,6.38012939407712
O2_Surface,2001,6.78681927635556
O2_Deep,2002,6.12639940352667
O2_Intermediate,2002,6.28436543827965
O2_Surface,2002,6.77825024771312
O2_Deep,2003,6.10114254734733
O2_Intermediate,2003,6.40199951692061
O2_Surface,2003,6.9082305431366
O2_Deep,2004,6.17404730319977
O2_Intermediate,2004,6.37145330905914
O2_Surface,2004,6.72713655630747
O2_Deep,2005,6.09905610301278
O2_Intermediate,2005,6.32279879547829
O2_Surface,2005,6.8053332603339
O2_Deep,2006,6.18796517632224
O2_Intermediate,2006,6.28220563585108
O2_Surface,2006,6.58330130577087
O2_Deep,2007,5.96632907607339
O2_Intermediate,2007,6.19301595471122
O2_Surface,2007,6.64083719976021
O2_Deep,2008,6.14424528858878
O2_Intermediate,2008,6.38323602893136
O2_Surface,2008,6.72351055434256
O2_Deep,2009,6.18061457123867
O2_Intermediate,2009,6.42947284565416
O2_Surface,2009,6.87417630588307
O2_Deep,2010,5.93634123802185
O2_Intermediate,2010,6.16539735794067
O2_Surface,2010,6.71388847033183
O2_Deep,2011,6.09684411339138
O2_Intermediate,2011,6.32301342222426
O2_Surface,2011,6.72867301016143
O2_Deep,2012,6.02575899254192
O2_Intermediate,2012,6.20311482386156
O2_Surface,2012,6.67082730206576
O2_Deep,2013,5.98472926833413
O2_Intermediate,2013,6.18238114226948
O2_Surface,2013,6.72947830053476
O2_Deep,2014,5.9489555684003
O2_Intermediate,2014,6.15616428852081
O2_Surface,2014,6.55707209038012
O2_Deep,2015,6.06542908061634
O2_Intermediate,2015,6.22831870209087
O2_Surface,2015,6.54086316715587
O2_Deep,2016,5.99481342055581
O2_Intermediate,2016,6.20903454043648
O2_Surface,2016,6.76758006124785
O2_metning_Deep,1990,91.0929196675618
O2_metning_Intermediate,1990,97.0431569417318
O2_metning_Surface,1990,103.889391217913
O2_metning_Deep,1991,93.2801836649577
O2_metning_Intermediate,1991,97.6699902852376
O2_metning_Surface,1991,102.382037862142
O2_metning_Deep,1992,94.3526756980202
O2_metning_Intermediate,1992,97.5260424180464
O2_metning_Surface,1992,101.440643541741
O2_metning_Deep,1993,92.6959159157493
O2_metning_Intermediate,1993,97.2711941112172
O2_metning_Surface,1993,101.25810472893
O2_metning_Deep,1994,93.4684845680414
O2_metning_Intermediate,1994,96.8061298023571
O2_metning_Surface,1994,102.044385043058
O2_metning_Deep,1995,89.8460828607733
O2_metning_Intermediate,1995,95.5807684118097
O2_metning_Surface,1995,103.068403879801
O2_metning_Deep,1996,90.0549732555043
O2_metning_Intermediate,1996,96.2385162006725
O2_metning_Surface,1996,101.68503558997
O2_metning_Deep,1997,94.9096135226163
O2_metning_Intermediate,1997,98.712459564209
O2_metning_Surface,1997,102.711897532145
O2_metning_Deep,1998,92.685662769136
O2_metning_Intermediate,1998,96.3936551411947
O2_metning_Surface,1998,101.428270524548
O2_metning_Deep,1999,93.4146339948787
O2_metning_Intermediate,1999,93.8029153997248
O2_metning_Surface,1999,99.7975137883967
O2_metning_Deep,2000,92.174429250318
O2_metning_Intermediate,2000,95.9692616564162
O2_metning_Surface,2000,100.995327049578
O2_metning_Deep,2001,92.5703570048014
O2_metning_Intermediate,2001,97.9777855646043
O2_metning_Surface,2001,102.057293967595
O2_metning_Deep,2002,92.0961759658087
O2_metning_Intermediate,2002,95.9860196794782
O2_metning_Surface,2002,102.572480970813
O2_metning_Deep,2003,92.8151239915328
O2_metning_Intermediate,2003,97.2467810890891
O2_metning_Surface,2003,102.795076927772
O2_metning_Deep,2004,94.4947330474854
O2_metning_Intermediate,2004,97.8506523132324
O2_metning_Surface,2004,102.073839187622
O2_metning_Deep,2005,92.8129177093506
O2_metning_Intermediate,2005,96.1834855190543
O2_metning_Surface,2005,102.18863466703
O2_metning_Deep,2006,94.9289116632371
O2_metning_Intermediate,2006,96.8257600610906
O2_metning_Surface,2006,99.8477562413071
O2_metning_Deep,2007,92.132850300182
O2_metning_Intermediate,2007,95.7839861783114
O2_metning_Surface,2007,101.354731819846
O2_metning_Deep,2008,94.0673831592907
O2_metning_Intermediate,2008,97.2892428311435
O2_metning_Surface,2008,100.596661191998
O2_metning_Deep,2009,94.9617554420649
O2_metning_Intermediate,2009,97.7403291214344
O2_metning_Surface,2009,102.812242507935
O2_metning_Deep,2010,89.4045969009399
O2_metning_Intermediate,2010,94.9693542480469
O2_metning_Surface,2010,101.249996185303
O2_metning_Deep,2011,93.4370795540188
O2_metning_Intermediate,2011,96.2460283067491
O2_metning_Surface,2011,101.386176138213
O2_metning_Deep,2012,92.4964011799205
O2_metning_Intermediate,2012,95.2445347525857
O2_metning_Surface,2012,100.480494528106
O2_metning_Deep,2013,91.2901026985862
O2_metning_Intermediate,2013,95.1251498135653
O2_metning_Surface,2013,100.324399390587
O2_metning_Deep,2014,91.4661306901412
O2_metning_Intermediate,2014,96.0026017969305
O2_metning_Surface,2014,101.651925982851
O2_metning_Deep,2015,93.5170489224521
O2_metning_Intermediate,2015,96.8271486108953
O2_metning_Surface,2015,100.124624888102
O2_metning_Deep,2016,91.1956981312145
O2_metning_Intermediate,2016,95.4883797385476
O2_metning_Surface,2016,101.721759102561
PO4_Deep,1990,NA
PO4_Intermediate,1990,NA
PO4_Surface,1990,NA
PO4_Deep,1991,0.435555550787184
PO4_Intermediate,1991,0.324210530048922
PO4_Surface,1991,0.260344825877712
PO4_Deep,1992,0.516086952193924
PO4_Intermediate,1992,0.366304345995836
PO4_Surface,1992,0.262898550247369
PO4_Deep,1993,0.571818183176219
PO4_Intermediate,1993,0.378636363470419
PO4_Surface,1993,0.254848485671435
PO4_Deep,1994,0.512499997900291
PO4_Intermediate,1994,0.36931818461215
PO4_Surface,1994,0.250151513483037
PO4_Deep,1995,0.49659090726213
PO4_Intermediate,1995,0.259090910538692
PO4_Surface,1995,0.205606060554132
PO4_Deep,1996,0.545581391730974
PO4_Intermediate,1996,0.372272726317698
PO4_Surface,1996,0.221666664562442
PO4_Deep,1997,0.397727272049947
PO4_Intermediate,1997,0.28045454680581
PO4_Surface,1997,0.22272727102267
PO4_Deep,1998,0.451428571627254
PO4_Intermediate,1998,0.306904758415407
PO4_Surface,1998,0.208870968030345
PO4_Deep,1999,0.448604648889497
PO4_Intermediate,1999,0.307500000450421
PO4_Surface,1999,0.208939390877883
PO4_Deep,2000,0.405915595083074
PO4_Intermediate,2000,0.286628983022335
PO4_Surface,2000,0.210278395640974
PO4_Deep,2001,0.416568102145737
PO4_Intermediate,2001,0.306492579084906
PO4_Surface,2001,0.209390646665159
PO4_Deep,2002,0.487939470935436
PO4_Intermediate,2002,0.303198245664438
PO4_Surface,2002,0.232147808438019
PO4_Deep,2003,0.461235499178821
PO4_Intermediate,2003,0.277343818875538
PO4_Surface,2003,0.195816712214075
PO4_Deep,2004,0.431849174760282
PO4_Intermediate,2004,0.319502825662494
PO4_Surface,2004,0.240904647515466
PO4_Deep,2005,0.449049658396027
PO4_Intermediate,2005,0.281491133384407
PO4_Surface,2005,0.203316813969815
PO4_Deep,2006,0.412820345976136
PO4_Intermediate,2006,0.287271828983318
PO4_Surface,2006,0.218776615392981
PO4_Deep,2007,0.445052446628159
PO4_Intermediate,2007,0.279274116439576
PO4_Surface,2007,0.235056560035005
PO4_Deep,2008,0.425142138011076
PO4_Intermediate,2008,0.342530282891609
PO4_Surface,2008,0.26158468546628
PO4_Deep,2009,0.401685765256052
PO4_Intermediate,2009,0.305185866420684
PO4_Surface,2009,0.240741859176669
PO4_Deep,2010,0.447780809551477
PO4_Intermediate,2010,0.263174459990114
PO4_Surface,2010,0.163375569134951
PO4_Deep,2011,0.320217319480751
PO4_Intermediate,2011,0.232113031022575
PO4_Surface,2011,0.185342203987681
PO4_Deep,2012,0.390167518772862
PO4_Intermediate,2012,0.256881298412654
PO4_Surface,2012,0.209229561726026
PO4_Deep,2013,0.424237796528773
PO4_Intermediate,2013,0.321793001991781
PO4_Surface,2013,0.231092722070488
PO4_Deep,2014,0.39624948901209
PO4_Intermediate,2014,0.261622839437967
PO4_Surface,2014,0.197513993716601
PO4_Deep,2015,0.372672185301781
PO4_Intermediate,2015,0.254338953559372
PO4_Surface,2015,0.224742623469369
PO4_Deep,2016,0.425109855153344
PO4_Intermediate,2016,0.283338161693378
PO4_Surface,2016,0.203319852212162
NO2_Deep,1990,0.346176472163814
NO2_Intermediate,1990,0.22029411880409
NO2_Surface,1990,0.17469999961555
NO2_Deep,1991,0.451666663799967
NO2_Intermediate,1991,0.321666668568339
NO2_Surface,1991,0.242539683563842
NO2_Deep,1992,0.287173914358668
NO2_Intermediate,1992,0.220217389864442
NO2_Surface,1992,0.125652173911964
NO2_Deep,1993,0.193409090692347
NO2_Intermediate,1993,0.217499999498779
NO2_Surface,1993,0.136060604261178
NO2_Deep,1994,0.400227270639417
NO2_Intermediate,1994,0.329772725066339
NO2_Surface,1994,0.237272727416095
NO2_Deep,1995,0.257499999070371
NO2_Intermediate,1995,0.263181817633185
NO2_Surface,1995,0.244393939801464
NO2_Deep,1996,0.183255812759663
NO2_Intermediate,1996,0.154318181162869
NO2_Surface,1996,0.114091058846139
NO2_Deep,1997,0.312499998306686
NO2_Intermediate,1997,0.25250000112944
NO2_Surface,1997,0.199696969353791
NO2_Deep,1998,0.302142857174788
NO2_Intermediate,1998,0.28904761737656
NO2_Surface,1998,0.175322580481729
NO2_Deep,1999,0.273023255082757
NO2_Intermediate,1999,0.277045453136617
NO2_Surface,1999,0.195757574288908
NO2_Deep,2000,0.278864043341442
NO2_Intermediate,2000,0.205480394070037
NO2_Surface,2000,0.172241569018095
NO2_Deep,2001,0.253571981162002
NO2_Intermediate,2001,0.246977382699366
NO2_Surface,2001,0.158405263879986
NO2_Deep,2002,0.270116775584895
NO2_Intermediate,2002,0.252456243726469
NO2_Surface,2002,0.133224674958795
NO2_Deep,2003,0.226818180897019
NO2_Intermediate,2003,0.207613636951216
NO2_Surface,2003,0.130484849129888
NO2_Deep,2004,0.267417048383504
NO2_Intermediate,2004,0.27294232561253
NO2_Surface,2004,0.174481364805251
NO2_Deep,2005,0.275895682798529
NO2_Intermediate,2005,0.26242329468104
NO2_Surface,2005,0.161060758541818
NO2_Deep,2006,0.25921677347188
NO2_Intermediate,2006,0.272876977920532
NO2_Surface,2006,0.189910605775587
NO2_Deep,2007,0.204625010998412
NO2_Intermediate,2007,0.218420152002099
NO2_Surface,2007,0.132278254467317
NO2_Deep,2008,0.42163334236565
NO2_Intermediate,2008,0.401315041479062
NO2_Surface,2008,0.278323610270904
NO2_Deep,2009,0.312667318579295
NO2_Intermediate,2009,0.206459354082851
NO2_Surface,2009,0.124827926951474
NO2_Deep,2010,0.251068819616921
NO2_Intermediate,2010,0.232380657736212
NO2_Surface,2010,0.127478946372867
NO2_Deep,2011,0.332265993742191
NO2_Intermediate,2011,0.348458938867502
NO2_Surface,2011,0.245753912012214
NO2_Deep,2012,0.310056900944222
NO2_Intermediate,2012,0.19489071581682
NO2_Surface,2012,0.154950000402151
NO2_Deep,2013,0.236752819396894
NO2_Intermediate,2013,0.244909696069292
NO2_Surface,2013,0.196573255569533
NO2_Deep,2014,0.338669047563929
NO2_Intermediate,2014,0.392346527173438
NO2_Surface,2014,0.211337305802965
NO2_Deep,2015,0.287533048455688
NO2_Intermediate,2015,0.195833167992532
NO2_Surface,2015,0.154661533719098
NO2_Deep,2016,0.24362460362979
NO2_Intermediate,2016,0.183924019675363
NO2_Surface,2016,0.0952262213086766
NO3_Deep,1990,3.23382352204884
NO3_Intermediate,1990,3.17882351423888
NO3_Surface,1990,2.70080001752824
NO3_Deep,1991,5.65880948447046
NO3_Intermediate,1991,3.97404762446171
NO3_Surface,1991,2.81365075222557
NO3_Deep,1992,4.41695648950079
NO3_Intermediate,1992,3.45326086797792
NO3_Surface,1992,2.91231885363442
NO3_Deep,1993,6.51818180473691
NO3_Intermediate,1993,4.06363633495163
NO3_Surface,1993,3.03425758058262
NO3_Deep,1994,5.88409086790952
NO3_Intermediate,1994,5.64227263087576
NO3_Surface,1994,4.11196971219033
NO3_Deep,1995,5.7568182349205
NO3_Intermediate,1995,4.49181818267839
NO3_Surface,1995,3.79348483918743
NO3_Deep,1996,5.54418598150098
NO3_Intermediate,1996,3.40681821175597
NO3_Surface,1996,1.95772726723755
NO3_Deep,1997,3.72045457227664
